1441700935804654744,-0.0
1441700935812974940,-0.0
1441700935816287348,-0.0
1441700935824347903,0.0343666151166
1441700935832454507,0.0702952221036
1441700935840570490,0.106223836541
1441700935848488286,0.142152443528
1441700935856569179,0.178081050515
1441700935864604447,0.205027505755
1441700935872566310,0.231973960996
1441700935880543008,0.258955091238
1441700935884386639,0.276919394732
1441700935892359329,0.294883698225
1441700935900339028,0.312848001719
1441700935908444804,0.339794456959
1441700935916319379,0.366740942001
1441700935924554268,0.384705245495
1441700935932415894,0.411651700735
1441700935940415928,0.438598155975
1441700935948383187,0.456562459469
1441700935956498190,0.474526762962
1441700935960301559,0.492491066456
1441700935968366144,0.5014731884
1441700935976367407,0.510455369949
1441700935984406534,0.519437491894
1441700935992369582,0.528419673443
1441700936000412463,0.537401795387
1441700936008409788,0.546383976936
1441700936024370105,0.555366098881
1441700936028354814,0.56434828043
1441700936036423041,0.582312583923
1441700936044387537,0.591294705868
1441700936052336136,0.600276887417
1441700936060452127,0.61824119091
1441700936068716147,0.627258002758
1441700936076358029,0.645222306252
1441700936084431213,0.654204487801
1441700936092350549,0.672168791294
1441700936100408133,0.681150913239
1441700936104398761,0.699115216732
1441700936112426983,0.717079520226
1441700936120502763,0.735043823719
1441700936128357574,0.753008127213
1441700936136380200,0.761990308762
1441700936144318295,0.779954612255
1441700936152326744,0.797918915749
1441700936160397240,0.815883219242
1441700936168660587,0.824865400791
1441700936172632704,0.842829704285
1441700936180584686,0.851811826229
1441700936188542286,0.869776129723
1441700936196527434,0.878758311272
1441700936204382394,0.887740433216
1441700936212285381,0.896722614765
1441700936228493394,0.90570473671
1441700936240481299,0.914686918259
1441700936360754057,0.923669040203
1441700936480494608,0.932651221752
1441700936676524513,0.941633343697
1441700936680345292,0.950615525246
1441700936688391404,0.95959764719
1441700936696324876,0.968579828739
1441700936704488856,0.977561950684
1441700936712334079,0.986544132233
1441700936720832868,0.995526254177
1441700936728564307,1.0
1441700937288814321,0.932651221752
1441700937296578510,0.90570473671
1441700937304897144,0.878758311272
1441700937312401023,0.851811826229
1441700937320604898,0.824865400791
1441700937328433021,0.7889367342
1441700937332412516,0.761990308762
1441700937340515576,0.735043823719
1441700937348388558,0.708097398281
1441700937356412513,0.681150913239
1441700937364392965,0.654204487801
1441700937372499145,0.645222306252
1441700937380310700,0.627258002758
1441700937388365125,0.61824119091
1441700937392256701,0.609259009361
1441700937400336353,0.591294705868
1441700937408474141,0.582312583923
1441700937424456304,0.573330402374
1441700937432359833,0.56434828043
1441700937440686925,0.555366098881
1441700937448625076,0.546383976936
1441700937456704503,0.528419673443
1441700937464240917,0.519437491894
1441700937468292420,0.5014731884
1441700937476266047,0.474526762962
1441700937484633544,0.447580307722
1441700937492353997,0.411651700735
1441700937500331175,0.375723093748
1441700937508366344,0.339794456959
1441700937516471380,0.285901546478
1441700937524450591,0.231973960996
1441700937532504614,0.187063202262
1441700937536544714,0.133170291781
1441700937544577560,0.0792773738503
1441700937552478481,0.0253844633698
1441700937560416209,-0.0
1441700937568314942,-0.0
1441700937576368355,-0.0
1441700937584453932,-0.0
1441700937592385522,-0.0
1441700937596449122,-0.0
1441700937692355902,-0.0
1441700937708331924,-0.0
1441700937716328025,-0.0
1441700937724324837,-0.0
1441700937732379647,-0.0
1441700937736415873,-0.00735079916194
1441700937744374905,-0.0612437129021
1441700937752222495,-0.115136623383
1441700937760315882,-0.169029533863
1441700937768235684,-0.222922459245
1441700937776292977,-0.267867892981
1441700937784276363,-0.312778651714
1441700937792499455,-0.366671562195
1441700937796435593,-0.402600169182
1441700937804637873,-0.438528776169
1441700937812483513,-0.474457383156
1441700937820731707,-0.501403868198
1441700937828265807,-0.537332475185
1441700937836649102,-0.573261082172
1441700937844452488,-0.609189689159
1441700937852316872,-0.636170804501
1441700937860342352,-0.663117289543
1441700937864338901,-0.69904589653
1441700937872355053,-0.734974503517
1441700937880291716,-0.761920928955
1441700937888346041,-0.788867413998
1441700937896352468,-0.815813839436
1441700937904433755,-0.851742446423
1441700937912618311,-0.878688931465
1441700937920340885,-0.914617538452
1441700937928236026,-0.94156396389
1441700937936675239,-0.959528267384
1441700937940709844,-0.977492570877
1441700937948373217,-0.995456874371
1441700937956406486,-1.0
1441700938180310938,-0.914617538452
1441700938188415334,-0.896653234959
1441700938196499557,-0.878688931465
1441700938204705468,-0.860724627972
1441700938208375947,-0.842760324478
1441700938216423247,-0.824796020985
1441700938224314890,-0.797849535942
1441700938232360340,-0.788867413998
1441700938240361071,-0.779885232449
1441700938248269809,-0.770903110504
1441700938256374249,-0.761920928955
1441700938264326170,-0.752938807011
1441700938324361359,-0.743956625462
1441700938336594535,-0.734974503517
1441700938344537925,-0.725992321968
1441700938352274277,-0.717010200024
1441700938360344324,-0.708028018475
1441700938368440608,-0.690063714981
1441700938376470936,-0.681081593037
1441700938384483759,-0.663117289543
1441700938388527531,-0.64515298605
1441700938396377424,-0.636170804501
1441700938404589372,-0.618171811104
1441700938412289275,-0.591225385666
1441700938420457851,-0.573261082172
1441700938428452470,-0.555296778679
1441700938436366418,-0.528350293636
1441700938444396059,-0.492421686649
1441700938452397109,-0.465475231409
1441700938456309927,-0.438528776169
1441700938464484400,-0.420564472675
1441700938472791472,-0.411582320929
1441700938480746628,-0.393618017435
1441700938524269967,-0.483439534903
1441700938532373571,-0.519368171692
1441700938540447267,-0.564278900623
1441700938548271165,-0.609189689159
1441700938556498649,-0.672099411488
1441700938564506154,-0.725992321968
1441700938572613895,-0.779885232449
1441700938580348156,-0.833778142929
1441700938588452090,-0.878688931465
1441700938592419396,-0.923599660397
1441700938600379128,-0.950546145439
1441700938608265114,-0.977492570877
1441700938616308192,-0.995456874371
1441700938624282581,-1.0
1441700938704781218,-1.0
1441700938948371029,-1.0
1441700939008450388,-0.932581841946
1441700939016373955,-0.905635356903
1441700939024352410,-0.88767105341
1441700939032468574,-0.869706749916
1441700939040423460,-0.851742446423
1441700939048243440,-0.824796020985
1441700939056296250,-0.806831717491
1441700939064311756,-0.779885232449
1441700939072237794,-0.752938807011
1441700939080264698,-0.734974503517
1441700939088240838,-0.708028018475
1441700939096152737,-0.681081593037
1441700939104350345,-0.654135107994
1441700939108663237,-0.618171811104
1441700939116584910,-0.591225385666
1441700939124273562,-0.564278900623
1441700939132479453,-0.528350293636
1441700939140469060,-0.501403868198
1441700939148428123,-0.465475231409
1441700939156470949,-0.438528776169
1441700939164375230,-0.402600169182
1441700939172386122,-0.375653713942
1441700939180252106,-0.339725106955
1441700939188332223,-0.303796499968
1441700939196321208,-0.267867892981
1441700939200323139,-0.240886762738
1441700939208421619,-0.20495814085
1441700939216316344,-0.17801168561
1441700939224228534,-0.133100926876
1441700939232532606,-0.0971723198891
1441700939240365797,-0.0612437129021
1441700939248313181,-0.0253151040524
1441700939256532459,-0.0
1441700939264194273,-0.0
1441700939272251724,-0.0
1441700939276388889,-0.0
1441700939284391286,-0.0
1441700939288479680,-0.0
1441700939292369311,-0.0
1441700939300206467,-0.0
1441700939304186291,-0.0
1441700939316327578,-0.0
1441700939512382742,-0.0
1441700939528947128,-0.0
1441700939536675499,-0.0
1441700939544270591,-0.0
1441700939552341885,-0.0
1441700939560365073,-0.0
1441700939568313361,-0.0
1441700939576272953,-0.0
1441700939580199875,-0.0
1441700939588360361,0.0164023116231
1441700939596354522,0.0343666151166
1441700939604300030,0.0613130740821
1441700939612424239,0.0792773738503
1441700939620664640,0.0972416847944
1441700939628370761,0.124188140035
1441700939636263962,0.142152443528
1441700939644275732,0.160116747022
1441700939648411798,0.187063202262
1441700939656425956,0.205027505755
1441700939664257615,0.222991809249
1441700939672271352,0.240956112742
1441700939680282711,0.249972954392
1441700939688283909,0.267937242985
1441700939696254299,0.276919394732
1441700939704405850,0.294883698225
1441700939712279401,0.303865849972
1441700939720330335,0.312848001719
1441700939724289914,0.330812305212
1441700939732281897,0.339794456959
1441700939740289804,0.357758790255
1441700939748212640,0.375723093748
1441700939756245189,0.393687397242
1441700939764447649,0.411651700735
1441700939772512668,0.429616004229
1441700939780170946,0.447580307722
1441700939788383668,0.465544611216
1441700939792233052,0.483508914709
1441700939800474865,0.5014731884
1441700939808328640,0.510455369949
1441700939816223697,0.528419673443
1441700939824198904,0.546383976936
1441700939832271644,0.555366098881
1441700939840233585,0.56434828043
1441700939848226784,0.573330402374
1441700939856142769,0.591294705868
1441700939868212945,0.600276887417
1441700939876252369,0.609259009361
1441700939884238602,0.61824119091
1441700939892240286,0.627258002758
1441700939900303600,0.636240184307
1441700939908262957,0.645222306252
1441700939916216581,0.654204487801
1441700939924321788,0.672168791294
1441700939932278198,0.681150913239
1441700939936367159,0.690133094788
1441700939944205818,0.699115216732
1441700939952206254,0.708097398281
1441700939960194615,0.717079520226
1441700939968190069,0.726061701775
1441700939976258174,0.735043823719
1441700939984217185,0.753008127213
1441700939992319468,0.761990308762
1441700940000229840,0.770972430706
1441700940008253233,0.779954612255
1441700940012233316,0.7889367342
1441700940028266738,0.797918915749
1441700940036340300,0.806901037693
1441700940276649507,0.815883219242
1441700940304410876,0.824865400791
1441700940372265822,0.833847522736
1441700940700674233,0.842829704285
1441700940716392321,0.851811826229
1441700940732267451,0.860794007778
1441700940760405788,0.869776129723
1441700940836534055,0.878758311272
1441700940864310009,0.887740433216
1441700940880469503,0.896722614765
1441700940940281278,0.90570473671
1441700940964645221,0.914686918259
1441700941000495694,0.923669040203
1441700941044339989,0.932651221752
1441700941084423796,0.941633343697
1441700941120472167,0.950615525246
1441700941128139057,0.95959764719
1441700941140427958,0.968579828739
1441700941148179485,0.977561950684
1441700941156347497,0.986544132233
1441700941164217233,0.995526254177
1441700941196467813,1.0
1441700942168531377,0.932651221752
1441700942180482602,0.923669040203
1441700942196252695,0.914686918259
1441700942204287973,0.90570473671
1441700942212338229,0.896722614765
1441700942228618449,0.887740433216
1441700942240234284,0.878758311272
1441700942256318728,0.869776129723
1441700942272303309,0.860794007778
1441700942292176963,0.851811826229
1441700942300156731,0.842829704285
1441700942344434820,0.833847522736
1441700942360418661,0.824865400791
1441700942368474716,0.815883219242
1441700942376158768,0.797918915749
1441700942384298865,0.7889367342
1441700942392251711,0.770972430706
1441700942400211412,0.753008127213
1441700942408302700,0.735043823719
1441700942416103585,0.717079520226
1441700942420417840,0.708097398281
1441700942428350348,0.699115216732
1441700942436230157,0.690133094788
1441700942444348334,0.681150913239
1441700942452404300,0.672168791294
1441700942460369214,0.663186609745
1441700942468191008,0.654204487801
1441700942476181676,0.645222306252
1441700942484293933,0.636240184307
1441700942488337247,0.627258002758
1441700942496372450,0.61824119091
1441700942504158416,0.609259009361
1441700942512124334,0.600276887417
1441700942520149704,0.591294705868
1441700942528150898,0.582312583923
1441700942536175599,0.573330402374
1441700942544349059,0.555366098881
1441700942552202236,0.537401795387
1441700942560133667,0.519437491894
1441700942564125970,0.5014731884
1441700942572197356,0.465544611216
1441700942580172456,0.438598155975
1441700942588292340,0.411651700735
1441700942596314705,0.375723093748
1441700942604159774,0.348776638508
1441700942612386946,0.312848001719
1441700942620462070,0.276919394732
1441700942628111400,0.240956112742
1441700942636174273,0.214009657502
1441700942640294033,0.178081050515
1441700942648090881,0.142152443528
1441700942656110989,0.106223836541
1441700942664177158,0.0702952221036
1441700942672517121,0.0343666151166
1441700942680589186,-0.0
1441700942688181888,-0.0
1441700942696136765,-0.0
1441700942704181916,-0.0
1441700942712229070,-0.0
1441700942716237482,-0.0
1441700942724083988,-0.0
1441700942732174829,-0.0
1441700942908283802,-0.0
1441700942916160529,-0.0
1441700942924530059,-0.0
1441700942928417497,-0.0
1441700942936230132,-0.0
1441700942944137483,-0.0
1441700942952476624,-0.00735079916194
1441700942960435182,-0.0612437129021
1441700942968353476,-0.115136623383
1441700942976142792,-0.160047382116
1441700942984376398,-0.20495814085
1441700942992304492,-0.249903589487
1441700943000372271,-0.294814348221
1441700943004445698,-0.339725106955
1441700943012318747,-0.375653713942
1441700943020135953,-0.402600169182
1441700943028154084,-0.429546624422
1441700943036271045,-0.447510927916
1441700943044407449,-0.474457383156
1441700943052478256,-0.492421686649
1441700943060346680,-0.510385990143
1441700943064377796,-0.519368171692
1441700943072212235,-0.537332475185
1441700943088333233,-0.555296778679
1441700943096233011,-0.564278900623
1441700943112303802,-0.573261082172
1441700943124258349,-0.582243204117
1441700943140272137,-0.591225385666
1441700943148262931,-0.60020750761
1441700943156204689,-0.609189689159
1441700943164128730,-0.618171811104
1441700943172441957,-0.627153992653
1441700943180107909,-0.636170804501
1441700943188124491,-0.64515298605
1441700943192126255,-0.654135107994
1441700943200093101,-0.672099411488
1441700943216373264,-0.690063714981
1441700943224245664,-0.69904589653
1441700943232293001,-0.708028018475
1441700943240272905,-0.725992321968
1441700943248299916,-0.734974503517
1441700943252321873,-0.752938807011
1441700943260278990,-0.770903110504
1441700943268344462,-0.788867413998
1441700943276250867,-0.815813839436
1441700943284213388,-0.833778142929
1441700943292114684,-0.851742446423
1441700943300273942,-0.878688931465
1441700943308312519,-0.896653234959
1441700943316344534,-0.914617538452
1441700943320060175,-0.932581841946
1441700943328167774,-0.950546145439
1441700943336164596,-0.959528267384
1441700943344350595,-0.977492570877
1441700943352502489,-0.986474752426
1441700943360315230,-0.995456874371
1441700943376097751,-1.0
1441700944028318546,-0.914617538452
1441700944036339549,-0.88767105341
1441700944044209754,-0.869706749916
1441700944052290351,-0.842760324478
1441700944060120769,-0.806831717491
1441700944064084906,-0.779885232449
1441700944072131389,-0.752938807011
1441700944080110270,-0.734974503517
1441700944088237555,-0.708028018475
1441700944096280539,-0.690063714981
1441700944104049455,-0.672099411488
1441700944112096842,-0.663117289543
1441700944120174287,-0.636170804501
1441700944128118348,-0.618171811104
1441700944132210400,-0.591225385666
1441700944140332807,-0.573261082172
1441700944148130100,-0.54631459713
1441700944156111718,-0.510385990143
1441700944164216377,-0.474457383156
1441700944172192490,-0.447510927916
1441700944180170924,-0.411582320929
1441700944188446209,-0.375653713942
1441700944196343069,-0.348707258701
1441700944200192669,-0.321760803461
1441700944208073574,-0.303796499968
1441700944216075679,-0.294814348221
1441700944224041381,-0.276850044727
1441700944320583063,-0.366671562195
1441700944328336347,-0.393618017435
1441700944336382942,-0.429546624422
1441700944344097057,-0.465475231409
1441700944352266642,-0.510385990143
1441700944360055187,-0.555296778679
1441700944368233927,-0.60020750761
1441700944376128269,-0.64515298605
1441700944380044282,-0.690063714981
1441700944388068408,-0.734974503517
1441700944396104023,-0.779885232449
1441700944404122523,-0.824796020985
1441700944412059779,-0.869706749916
1441700944420132418,-0.905635356903
1441700944428357740,-0.932581841946
1441700944436698025,-0.959528267384
1441700944444581554,-0.986474752426
1441700944452719563,-0.995456874371
1441700944460021823,-1.0
